,Unnamed: 0,title,description,url,index
1164,180.0,"South Korean military fires warning shots, scrambles jets after North Korean drones enter its airspace","South Korea’s military fired warning shots, scrambled fighter jets and flew surveillance assets across the heavily fortified border with North Korea on Monday, after North Korean drones violated its airspace for the first time in five years in a fresh escalat…",https://biztoc.com/x/018ce91f5ac5424a,1164
1165,181.0,North Korea’s Powerful New Missile Has Shortcomings as a Weapon,SEOUL—North Korea celebrated the recent launch of a powerful intercontinental ballistic missile with the bravado the world has come to expect from Kim Jong Un‘s regime. The North Korean leader described the country’s missiles as “monuments to be passed down t…,https://biztoc.com/x/55ed1677eb19a7e6,1165
1166,182.0,Ten Ways Hypersonic Weapons Can Strengthen Strategic Deterrence,The Department of Defense is funding at least eight programs aimed at equipping each of the military departments with hypersonic weapons by the end of the decade. Hypersonic systems are designed to fly at velocities of five times the speed of sound or greater…,https://biztoc.com/x/6e4afffc6a97a5fa,1166
1167,183.0,"Monday’s Mini-Report, 12.19.22","Pyongyang’s ballistic missiles: “North Korea fired a pair of ballistic missiles on Sunday toward its eastern waters, its first weapons test in a month and coming days after it claimed to have performed a key test needed to build a more mobile, powerful interc…",https://biztoc.com/x/80e7229fe603211d,1167
1168,184.0,North Korea has hacked $1.2 billion in crypto and other assets for its economy,"North Korea has hacked $1.2 billion in crypto and other assets for its economy SEOUL, South Korea — North Korean hackers have stolen an estimated 1.5 trillion won ($1.2 billion) in cryptocurrency and other virtual assets in the past five years, more than half…",https://biztoc.com/x/c2991955a3386e16,1168
1169,185.0,Japan to hike annual defense budget by a quarter to buy Tomahawks and other weapons,"TOKYO — Japan on Friday said it will hike defense spending by more than a quarter next year including $1.6 billion to buy U.S.-made Tomahawk cruise missiles that will be part of its biggest military build-up since World War Two. We apologize, but this video h…",https://biztoc.com/x/8cdfc6d553b51879,1169
1170,186.0,"North Korea says its new spy satellite hit a major milestone, but it may be 'too crude' to be useful","KCNA North Korea launched a rocket carrying a test satellite was launched on Sunday. The launch was to assess the satellite's photography and data-transmission systems, state media said An analyst said the satellite's resolution was too crude and that it may …",https://biztoc.com/x/44dbeba7d0f05dae,1170
1171,187.0,Maybe 'Marshal Law' Can Save the Republican Party?,"In the ""Marshal Law"" comic-book series, Law is the last name of a law-enforcement officer ""with superpowers in the city of San Futuro, the near-future metropolis built from the ruins of San Francisco following a massive earthquake,"" according to Wikipedia. I'…",https://biztoc.com/x/9e322309b1ed14eb,1171
1172,188.0,Japan to Spend Billions on U.S. Tomahawk Missiles in Military Buildup,"The USS Preble conducts an operational Tomahawk missile launch in a training area off the coast of California. TOKYO—Japan earmarked more than $2 billion to buy and deploy U.S. Tomahawk missiles on its naval destroyers, enough for several hundred of the weapo…",https://biztoc.com/x/8798dba8933e5273,1172
1173,189.0,"It’s Been A Year To Forget For Leaders Of China, Japan, Korea","The old adage that “misery loves company” took on a whole new scale this year as China, Japan and South Korea suffered bull markets in things to be unhappy about. In China, Xi Jinping’s “zero Covid” nightmare overshadowed the milestone of his winning an unpre…",https://biztoc.com/x/944dcfa6b50b2eb4,1173
1174,190.0,Crypto Startups Beware: That VC Email Might Be North Korean Hackers,Members of a notorious hacker crew with links to North Korea have been posing as venture capitalists in a bid to phish — and steal from — crypto startups. A subunit of North Korean cyberwarfare agency Bureau 121 Group — called BlueNoroff — has now deployed mo…,https://biztoc.com/x/14958b2514fb0043,1174
1175,191.0,Biden Among Just 9 People With the Power to Destroy All Life on Earth – 24/7 Wall St.,"Pushing the figurative “nuclear button” is often used to describe the decision by a leader to launch a nuclear attack. Then, all hell would break loose, with nuclear powers attacking and counterattacking targets and cities to complete world annihilation — at …",https://biztoc.com/x/bdc468ac7d6a0824,1175
1176,192.0,"Russia trying to get ballistic missiles from Iran, says Britain By Reuters","By Michelle Nichols UNITED NATIONS (Reuters) - Russia is attempting to obtain more weapons from Iran, including hundreds of ballistic missiles, and offering Tehran an unprecedented level of military and technical support in return, Britain's U.N. Ambassador B…",https://biztoc.com/x/e33373e2775d62da,1176
1177,193.0,News Wrap: Russian shelling continues in Ukrainian city of Kherson,"Support Intelligent, In-Depth, Trustworthy Journalism. Leave your feedback In our news wrap Sunday, a rocket strike killed at least one person in Russia’s Belgorod region while Russian shelling in Kherson killed at least three civilians, North Korea test-fire…",https://biztoc.com/x/7566a9af0a0687c5,1177
1178,194.0,"South Korea Slams ""Serious Provocation"" After North Launches 2 Missiles Toward Japan","South Korea Slams ""Serious Provocation"" After North Launches 2 Missiles Toward Japan On Sunday South Korea's military condemned the latest missile launch from the north as ""a serious provocation"" - after Pyongyang fired a pair of mid-range ballistic missiles …",https://biztoc.com/x/77f0bc2c8135a652,1178
1179,195.0,Japan Has More U.S. Soldiers Than Any Other Nation,"According to the Cato Institute, the U.S. has 750 Military bases in 80 countries. Most of these nations only host a few hundred American soldiers. The largest tend to be in Europe. The two exceptions are South Korea and Japan. Japan has 63,690 members of the …",https://biztoc.com/x/6cedb9087b7646da,1179
1180,196.0,"North Korea confirms 'important' test to develop spy satellite, KCNA says By Reuters","SEOUL (Reuters) - North Korea's state media KCNA said on Monday the country conducted an ""important, final phase"" test on Sunday for the development of a spy satellite, which it seeks to complete by April 2023. The report was released a day after the South Ko…",https://biztoc.com/x/3fb22f4dd3079a1d,1180
1181,197.0,North Korea fires more artillery shells into sea in response to South Korea drills: KCNA By Reuters,"SEOUL (Reuters) - North Korea said on Tuesday it has ordered military units to fire more artillery shells into the sea, the North's official KCNA reported, following South Korea's ongoing drills across the border. The firing comes a day after North Korea said…",https://biztoc.com/x/cdd467ac46521dae,1181
1182,198.0,North Korea fires pair of ballistic missiles that could potentially reach Japan,"North Korea fired a pair of medium-range rockets that could potentially reach Japan, the South Korean and Japanese governments said Sunday. According to The New York Times, the missiles were fired from North Korea's Tongchangri region. They traveled about 310…",https://biztoc.com/x/0ae05eee86ca9d07,1182
1183,199.0,Kim Jong Un says North Korea aims to have the world's strongest nuclear force By Reuters,"By Josh Smith SEOUL (Reuters) -North Korean leader Kim Jong Un said his country's intends to have the world's most powerful nuclear force as he promoted dozens of military officers involved in the recent launch of a new ballistic missile, state media reported…",https://biztoc.com/x/a8ec52c2a3db866d,1183
1184,200.0,"The world is burning more coal than ever before, new report shows","The global energy crisis caused by Russia's war on Ukraine has pushed global demand for coal -- the most polluting of all fossil fuels -- to a record high in 2022, the International Energy Agency (IEA) said on Friday.",https://www.cnn.com/2022/12/16/world/coal-use-record-high-climate-intl/index.html,1184
1185,201.0,Tuesday’s top tech news: The law comes for Bankman-Fried,"FTX’s co-founder Sam Bankman-Fried has been arrested, we’re expecting an a “scientific breakthrough” in the development of fusion energy, and Tim Cook has confirmed that the iPhone uses Sony camera sensors.",https://www.theverge.com/2022/12/13/23506980/december-13-2022-tech-news-liveblog,1185
1186,202.0,The year Russia turbocharged a global energy crisis - Reuters,"For the energy industry, 2022 will be remembered as the year Russia's invasion of Ukraine accelerated a global energy crisis.",https://www.reuters.com/business/energy/year-russia-turbocharged-global-energy-crisis-2022-12-13/,1186
1187,203.0,Energy crisis highlights need to broaden renewables' supply chain - Reuters,"The global energy crisis sparked by war in Ukraine has underscored how parts of the renewables supply chain might face similar struggles if not quickly diversified, energy executives told the <a href=""https://www.reuters.com/world/reuters-next/"" target=""_blan…",https://www.reuters.com/business/energy/energy-crisis-highlights-need-broaden-renewables-supply-chain-2022-12-01/,1187
1188,204.0,Zimbabwe power outages hit businesses and families,"Zimbabwe is only generating one third of its energy needs, hitting businesses and families hard.",https://www.bbc.co.uk/news/world-africa-63934919,1188
1189,205.0,EU countries make final push for gas price cap deal this year - Reuters,European Union countries' energy ministers meet in Brussels on Monday to attempt to agree a cap on gas prices - their latest idea to tame Europe's energy crisis but one that countries are still split over.,https://www.reuters.com/business/energy/eu-countries-make-final-push-gas-price-cap-deal-this-year-2022-12-19/,1189
1190,206.0,Why Dutch 'bike banks' are a game changer for kids,"In the Netherlands, the cost of living crisis has pushed up demand for refurbished second-hand bikes.",https://www.bbc.co.uk/news/business-63754826,1190
